Collection Title,Institution,Library,Format,Subject,URL,Start Year,End Year,Year Range,Description,Address,latitude,longitude
Sino-Vet Ritual Texts,Dartmouth College,Baker-Berry Library,Manuscript,Religion,https://www.dartmouth.edu/library/digital/collections/manuscripts/sino-viet/index.html,1924,2020,1924 to 2020,"These three unique manuscripts of rituals in classical Chinese and Vietnamese Nom are traceable to medieval China. One of the manuscripts can be dated to 1924. They contain practical Buddhist-Taoist rituals on death, healing and natural disasters. The manuscripts contain Chinese calligraphy from different calligraphers, colorful illustrations and inserts written in Vietnamese Nom. Their origin is unknown.","Valley Road, Rivercrest, Hanover, Grafton County, New Hampshire, 03755, United States of America",43.7053972,-72.2909333
The Papers of Charles Daniel Tenney,Dartmouth College,Baker-Berry Library,Text,History,https://www.dartmouth.edu/library/digital/collections/manuscripts/tenney/index.html,1907,1925,1907 to 1925,"Dating from between 1907 and 1925 the papers of Charles Daniel Tenney include essays, speeches and translations concerning Tenney's time in China as well as his views on education, the tensions between Christian missions and Confucianism, criticism of the Chinese language and writing system, criticism of the 1911 revolution and the founding of the Chinese Republic, as well as Tenney's thoughts on the Jewish colony and tablets at Keifeng. Additionally, included is Tenney's typescript copy of Bishop George Smith's translation of the Keifeng Jewish Tablets and an address Tenney gave to Dartmouth students while he was Director of Chinese Government Students.","Valley Road, Rivercrest, Hanover, Grafton County, New Hampshire, 03755, United States of America",43.7053972,-72.2909333
"Photographs taken by Lt. Col. Sir Percy Sykes to illustrate Chinese Turkestan, the Russian Pamirs and Osh April-November, 1915",Duke University,David M. Rubenstein Rare Book & Manuscript Library,Photograph,History,https://repository.duke.edu/dc/sykespercy,1915,1915,1915 to 1915,"Bound photograph album containing 48 photographs taken by Sir Percy Moleworth Sykes during his travels in a mountainous region of Central Asia, now the Xinjiang Uyghur Autonomous Region of China, with his sister, Ella Sykes. Subjects include landscapes, strategic buildings such as forts and trading posts, and local Uighur, Beg, Kyrgyz, and Kazak people and their dwellings and animals, as well as British, Russian, Turkish, and Chinese people and officials. Specific locations in captions include Kashgar, the Tuman River, Yarkand, Khotan, Merkit, Bulunkul, the Pamirs, Tashkurgan, Muztagh Ata, Karakul lake, Tian Shan mountains, and Osh. ","Sumter Street, Burch Avenue, Mill Grove, Durham, Durham County, North Carolina, 27708, United States of America",36.0016257,-78.9408624
Sidney D. Gamble Photographs Collection,Duke University,Archive of Documentary Arts,Photograph,History,https://repository.duke.edu/dc/gamble,1908,1932,1908 to 1932,"The Sidney D. Gamble collection consists primarily of contact sheets, hand-colored glass slides, 35mm duplicate slides, contact prints, negatives, and other photographic formats documenting Gamble's four visits to China from 1908 to 1932. In total, there are over 5,000 unique images in the collection depicting urban and rural life, economic conditions, public events, agriculture, religious statuary, architecture, and the countryside. In addition to photographs of China, the collection contains a handful of images captured by Gamble from Japan and Korea and images captured by David Gamble in the western United States, circa 1906. ","Sumter Street, Burch Avenue, Mill Grove, Durham, Durham County, North Carolina, 27708, United States of America",36.0016257,-78.9408624
Fridrich Carl Peetz Photographs Collection,Duke University,Archive of Documentary Arts,Photograph,History,https://repository.duke.edu/dc/friedrichcarlpeetz,1900,1900,1900 to 1900,"The album probably belonged to Friedrich Carl Peetz, most likely an officer in the German Navy (Kaiserliche Marine) and crew member of the S.M.S. Hertha during the Boxer Rebellion. The images were mostly taken in Tsingtao (Qingdao), Chefoo (Yantai), Hong Kong, Peking (Beijing), and Shanhaiguan during the Boxer Rebellion in 1900. The photographs document the German involvement in the Rebellion and primarily depict damage to the Taku Forts, German ships (most are identified) and crew, and temples and other historic buildings visited by the Germans in Beijing and other locales in China.","Sumter Street, Burch Avenue, Mill Grove, Durham, Durham County, North Carolina, 27708, United States of America",36.0016257,-78.9408624
The Memory Project,Duke University,David M. Rubenstein Rare Book & Manuscript Library,Oral history,History,https://repository.duke.edu/dc/memoryproject,2009,2016,2009 to 2016,"The Memory Project Oral History collection comprises digital video recordings and written supporting documentation of interviews spanning 2009 to 2016. Memory Project interviews were conducted with Chinese people about mid-20th century rural life, primarily experiences during the Great Famine (1958-1961), but also the Land Reform and Collectivization (1949-1953), the Great Leap Forward (1958-1960), the Four Cleanups Movement (1964), and the Cultural Revolution (1966-1976). These filmmakers, many of whom returned to their families' rural hometowns, developed new intergenerational relationships with elderly relatives. During the process of interviewing the villagers, they reconciled the official history taught in schools with each family's experiences.","Sumter Street, Burch Avenue, Mill Grove, Durham, Durham County, North Carolina, 27708, United States of America",36.0016257,-78.9408624
Richard Henry Gregory Papers,Duke University,David M. Rubenstein Rare Book & Manuscript Library,Photograph,History,https://repository.duke.edu/dc/richardhenrygregory,1905,1906,1905 to 1906,"Tobacconist, of Tarboro, N.C., and employee of the British-American Tobacco Company in China, 1905-1935. Diaries and photographs from Gregory's travels in China, 1905-1906, as an employee of the British-American Tobacco Company. Includes material on travels to Shanghai, Hankow, and the provinces of Honan, Hunan, Hupeh, and Kiangsi, including descriptions of the countryside and customs, and of tobacco culture in the region.","Sumter Street, Burch Avenue, Mill Grove, Durham, Durham County, North Carolina, 27708, United States of America",36.0016257,-78.9408624
Oxford College Collection of Asian Artifacts,Emory University,Emory Digital Collections,Object,Art,https://digital.library.emory.edu/catalog/320sqv9s4v-cor,1868,1912,1868 to 1912,"Contains a variety of Japanese, Korean, and Chinese artifacts, most of them purchased in Kobe, Japan by William Patillo Turner while he was a member of the Japan Mission of the United Methodist Church, South.","Emory Drive Northeast, Emory Highlands, Oakhurst, North Decatur, DeKalb County, Georgia, 30307, United States of America",33.7866548,-84.3187936
Weibo Archive for China's Anti-Corruption Campaign,George Washington University,GW Libraries; Global Resources Center,Text,Politics,https://libguides.gwu.edu/c.php?g=637999&p=4466501,2016,2020,2016 to 2020,"The weibo archive collection contains a data set of tweets collected from the Weibo microblogging platform about China's anti-corruption campaign, a major political movement launched by the Chinese President Xi Jinping right after he was named after General Secretary of the CPC in November 2012. This Collection collected tweets relating to the nonofficial voices on anti-corruption campaign since July 2016.","21st Street Northwest, Washington, D.C., 20052, United States of America",38.8992362,-77.0505428
The Chinese Rubbings Collection,Harvard University,"Fine Arts Library, Harvard-Yenching Library",Rubbing,Art,http://vc.lib.harvard.edu/vc/deliver/home?_collection=rubbings,-221,1644,-221 to 1644,"1067 full- image reproductions of Chinese rubbings, made from ancient stone stelae, tomb tablets, Buddhist and Daoist scriptures on stelae and rocks in the late 19th and early 20th centuries.","Kelley Street, Old Cambridge, Cambridge, Middlesex County, Massachusetts, 02140, United States of America",42.3775778,-71.1160202
Hedda Morrison Photographs of China,Harvard University,Harvard-Yenching Library,Photograph,Culture,https://library.harvard.edu/collections/hedda-morrison-Photograph-china,1933,1946,1933 to 1946,"More than 5,000 photographs taken by Hedda Hammer Morrison (1908-1991) during her residence in Beijing from 1933 to 1946. Her photographs document lifestyles, trades, handicrafts, landscapes, religious practices and architectual structures","Kelley Street, Old Cambridge, Cambridge, Middlesex County, Massachusetts, 02140, United States of America",42.3775778,-71.1160202
Naxi Manuscripts,Harvard University,Harvard-Yenching Library,Manuscript,Religion,https://library.harvard.edu/collections/naxi-manuscripts,1826,1910,1826 to 1910,"Collection of pictographic manuscripts, includes 598 ceremonial manuscripts and 3 funereal scrolls written in a pictographic script, used in performing religious rituals by the Naxi community","Kelley Street, Old Cambridge, Cambridge, Middlesex County, Massachusetts, 02140, United States of America",42.3775778,-71.1160202
Edwards Bangs Drew Chinese Maritime Customs Service Photographs,Harvard University,Harvard-Yenching Library,Photograph,Culture,https://library.harvard.edu/collections/edwards-bangs-drew-chinese-maritime-customs-service-Photograph,1800,1992,1800 to 1992,"Photographs collected by Edwards Bangs Drew that document clothing, customs, and daily life in 19th century China, as well as Drew?s life and career, including family and social gatherings, public appearances, and events and ceremonies.","Kelley Street, Old Cambridge, Cambridge, Middlesex County, Massachusetts, 02140, United States of America",42.3775778,-71.1160202
"The Rev. Claude L. Pickens, Jr. Collection on Muslims in China",Harvard University,Harvard-Yenching Library,Manuscript,Ethnicity,"https://library.harvard.edu/collections/rev-claude-l-pickens-jr-collection-muslims-china#:~:text=The%20collection%20was%20the%20gift,dictionary%20of%20Muslims%20in%20China.",1858,1984,1858 to 1984,"Over 1000 photos of Muslims and Christian missionaries working in Western China in the 1920s and 1930s. The collection also includes a series of notebooks in which Pickens compiled an unpublished biographical dictionary of Muslims in China.

","Kelley Street, Old Cambridge, Cambridge, Middlesex County, Massachusetts, 02140, United States of America",42.3775778,-71.1160202
Bao Juan Colletion,Harvard University,Harvard-Yenching Library,Rarebook,Religion,https://projects.iq.harvard.edu/yenchinglib/galleries/bao-juan%EF%BC%88%E5%AF%B6%E5%8D%B7%EF%BC%89-collection,1368,1644,1368 to 1644,"87 titles of Bao Juan?? in Harvard-Yenching library rare collections are being digitized. Among them, 74 titles are from the Hanan collection, 7 titles are in Ming dynasty.","Kelley Street, Old Cambridge, Cambridge, Middlesex County, Massachusetts, 02140, United States of America",42.3775778,-71.1160202
Chinese Republican Period (1911-1949) Collection,Harvard University,Harvard-Yenching Library,Rarebook,Literature,https://projects.iq.harvard.edu/yenchinglib/node/534746,1900,1956,1900 to 1956,Rare books published in Republic of China.,"Kelley Street, Old Cambridge, Cambridge, Middlesex County, Massachusetts, 02140, United States of America",42.3775778,-71.1160202
Gaochao Ben Digitization Project,Harvard University,Harvard-Yenching Library,Rarebook,Literature,https://projects.iq.harvard.edu/yenchinglib/galleries/t-%E5%93%88%E4%BD%9B%E7%87%95%E4%BA%AC%E5%9B%BE%E4%B9%A6%E9%A6%86%E4%B8%AD%E6%96%87%E5%96%84%E6%9C%AC%E7%89%B9%E8%97%8F%E7%A8%BF%E9%92%9E%E6%9C%AC%E9%80%89%E8%BE%91,-500,1900,-500 to 1900,1138 publications (over 1800 volumes). Most of them are government reports.,"Kelley Street, Old Cambridge, Cambridge, Middlesex County, Massachusetts, 02140, United States of America",42.3775778,-71.1160202
Manchu Rare Books,Harvard University,Harvard-Yenching Library,Rarebook,Literature,https://projects.iq.harvard.edu/yenchinglib/galleries/manchu-rare-books-%E6%BB%BF%E6%96%87,1610,1900,1610 to 1900,Manchu rare books,"Kelley Street, Old Cambridge, Cambridge, Middlesex County, Massachusetts, 02140, United States of America",42.3775778,-71.1160202
Mongolian Rare Books,Harvard University,Harvard-Yenching Library,Rarebook,Literature,https://projects.iq.harvard.edu/yenchinglib/galleries/mongolian-rare-rooks-%E8%92%99%E6%96%87,-500,1940,-500 to 1940,Mongolian rare books,"Kelley Street, Old Cambridge, Cambridge, Middlesex County, Massachusetts, 02140, United States of America",42.3775778,-71.1160202
Personal Collection of Prof. Patrick Hanan,Harvard University,Harvard-Yenching Library,Rarebook,Art,https://projects.iq.harvard.edu/yenchinglib/galleries/personal-collection-prof-patrick-hanan-1927-2014-%E9%9F%A9%E5%8D%97%E6%95%99%E6%8E%88%E8%97%8F%E4%B9%A6,1500,1940,1500 to 1940,Prof. Patrick Hanan's personal collection,"Kelley Street, Old Cambridge, Cambridge, Middlesex County, Massachusetts, 02140, United States of America",42.3775778,-71.1160202
Harvard East Asian Monograph Series,Harvard University,Harvard University-Reischauer Institute,Monograph,Literature,https://www.hup.harvard.edu/collection.php?cpk=1018,1956,2020,1956 to now,The Harvard East Asian Monographs Series was initiated in 1956 and now totals over 400 published titles.,"Kelley Street, Old Cambridge, Cambridge, Middlesex County, Massachusetts, 02140, United States of America",42.3775778,-71.1160202
Gynaecology in Traditional Chinese Medicine,McGill University,McGill Library,Image,Medicine,https://digital.library.mcgill.ca/chinesemedicine/,618,1278,618 to 1278,"Gynaecology was a medical specialty that developed in China in the Tang (618-907) and Song dynasties (960-1278). It is a subject that was little studied by modern scholars until recently, even though at least 349 individual works were devoted to the topic by medical doctors over the centuries.","Grand Escalier du Mont Royal, Montagne, Ville-Marie, Montr??al, Agglom??ration de Montr??al, Montr??al (06), Qu??bec, H3A 1A3, Canada",45.503196,-73.575803
Ming-Qing Women's Writings,McGill University,McGill Library,Text,Literature,http://digital.library.mcgill.ca/mingqing/,1368,1911,1368 to 1911,"The ""Ming and Qing Women's Works"" digital archive and database project focuses on the digitization of female works during the Ming and Qing Dynasties. This project uses innovative digital technology to preserve this precious cultural heritage and make it accessible to the next generation of scholars, researchers, and the relevant public through the Internet.","Grand Escalier du Mont Royal, Montagne, Ville-Marie, Montr??al, Agglom??ration de Montr??al, Montr??al (06), Qu??bec, H3A 1A3, Canada",45.503196,-73.575803
Ancient Chinese art : the Ernest Erickson collection in the Metropolitan Museum of Art,Metropolitan Museum of Art,Watson Library,Image,Art,https://libmma.contentdm.oclc.org/digital/collection/p15324coll10/id/35239,401,1600,401 to 1600,"The Erickson Collection contains works of outstanding quality that range through different media and across the whole span of ancient China, from the Neolithic to the T'and period. Ernest Erickson, through his collection, has created a vital memorial that fills in gaps in the Museum's existing holdings.","1000, 5th Avenue, Manhattan Community Board 8, Manhattan, New York County, New York, 10035, United States of America",40.779583,-73.963265
Jades in Life and Death,National Museum of Asian Art,Freer Gallery,Object,Art,https://archive.asia.si.edu/publications/jades/objects.php,-3400,1911,-3400 to 1911,"The exceptional quality and great breadth of the Freer and Sackler collections of ancient Chinese jades inspired this online catalogue. Its combination of museum and archaeological research with archival records and documentary images is designed to share knowledge and to encourage new study. The first three volumes are dedicated to Neolithic, Shang ?, and Western Zhou ? pieces. The fourth and final volume features works produced from the Eastern Zhou ? and Han ? dynasties.","South Main Street, Fox Point, Providence, Providence County, Rhode Island, 02912, United States of America",39.012,-74.424
The Chinese Art Collections,Nelson-Atkins Museum of Art,Nelson-Atkins Museum of Art,Painting,History,https://www.nelson-atkins.org/collection/chinese/,400,1799,400 to 1799,"The Chinese art collection is one of the finest collections in the West with more than 7,000 works from every phase of China?s artistic activity.","Grand Escalier du Mont Royal, Montagne, Ville-Marie, Montr??al, Agglom??ration de Montr??al, Montr??al (06), Qu??bec, H3A 1A3, Canada",39.045184,-94.580918
Cigarette Cards,New York Pubilic Library,George Arents Collection,Image,History,https://digitalcollections.nypl.org/collections/cigarette-cards#/?tab=about,1850,1959,1850 to 1959,"This collection consists of approximately 100,000 cigarette cards from various countries, i.e. United States, Australia, Great Britain, China, South Africa, and other places, depicting actors and actresses, aircraft, art treasures, sport champions, etc.","360 Huntington Ave., Boston, Massachusetts 02115",40.753394,-73.98228
Shansi: Oberlin and Asia Digital Collection,Oberlin College,Oberlin College Library,Text,History,https://www2.oberlin.edu/library/digital/shansi/,1880,1950,1880 to 1950,"The Oberlin Shansi Memorial Association, the Oberlin College East Asian Studies Program, and the Oberlin College Archives and Library present this online digital collection that documents the activity of Oberlinians in Asia from the 1880s to the 1950s. This teaching and research collection contains materials from the Oberlin Shansi Memorial Association Records and personal paper collections, and it represents a small percentage of the total amount of materials in the College Archives that relate to the work of missionaries and Shansi Representatives in China and as well as other countries.","Leavitt Road, New Russia Township, Lorain County, Ohio, 44035, United States of America",41.3470714,-82.2157962
Chinese Newspapers Collection on ProQuest,Ohio State University,Ohio State University Library,Newspaper,History,https://library.osu.edu/site/chinesecollections//,1832,1953,1832 to 1953,"Gain insight into Chinese political and social life during the turbulent 120 year period from 1832 to 1953 with 12 English-language Chinese historical newspapers. Included are critical perspectives on the ending of more than 2,000 years of imperial rule in China, the Taiping Rebellion, the Opium Wars with Great Britain, the Boxer Rebellion and the events leading up to the 1911 Xinhai Revolution, and the subsequent founding of the Republic of China. In addition to the article content, the full-image newspapers offer searchable access to advertisements, editorials, cartoons, and classified ads that illuminate history.","281 W. Lane Ave., Columbus, OH 43210",39.9991379,-83.0175149
Dr. Fred Ming-an Wu and Dr. Sandra Jones Wu Collection,Ohio State University,Ohio State University Library,Text,Art,https://library.osu.edu/site/chinesecollections/2016/12/05/dr-fred-ming-an-wu-and-dr-sandra-jones-wu-collection/,1985,1999,1985 to 1999,"Dr. Fred Ming-an Wu (???)(1916-2000), a graduate of the Ohio State University (OSU), was a biochemist, a researcher in horticulture, an active member of the Asian American community, and a master of martial arts. Many of the books and video recordings he collected were donated to the OSU Libraries in 2009 by his wife Sandra Jones Wu, MD. The entire collection can be found in the OSUL catalog by searching the Dr. Fred Ming-an Wu and Dr. Sandra Jones Wu collection.","281 W. Lane Ave., Columbus, OH 43210",39.9991379,-83.0175149
Percy M. Othus collection on Chinese hydrology,Penn State University,Special Collections Library,Document,History,https://libraries.psu.edu/findingaids/1483.htm#aspace_5eacc50d1d9325a6008cf7e138133710,1919,1947,1919 to 1947,"The collection documents engineering efforts to control Chinese rivers. Following a devastating flood in 1917, the Chinese government sought help from Western experts. Documents from the years 1919 to 1923 include H. van der Veen, ""Floods in the Plain of North China: Their Causes and How to Mitigate their Effects""; transcripts and oversize plans by John Ripley Freeman pertaining to ""General Specifications for the Design and Construction of the Yellow River Bridge,"" 1920-1921; a Chinese translation of Freeman's work on controlling the Huai River, 1923; and Hubert Engels, ""The Regulation of the Hwangho,"" also 1923.","West Fairmount Avenue, Holmes-Foster Historical District, State College, Centre County, Pennsylvania, 16801, United States of America",40.7853821,-77.863931
Block Prints of the Chinese Revolution,Princeton University,Princeton University Digital Library,Print,Art,http://pudl.princeton.edu/collections/pudl0030,1911,1950,1911 to 1950,Block prints that visually portray the struggle of Han Chinese versus the Manchus during the 1911 overthrow of the Qing Empire,"1 Washington Rd, Princeton, NJ 08544",40.3474107,-74.6588157
Chinese Materials in the Cotsen Collection,Princeton University,Princeton University Digital Library,Scroll,Education,http://pudl.princeton.edu/collections/pudl0129,1880,1941,1880 to 1941,"This is a digital showcase of Chinese materials held at the Cotsen Children?s Library, a major research collection of children's books and educational materials from around the world. As of 2014, Cotsen has collected fourteen thousand titles of Chinese-language materials that reflect the history of childhood, children's entertainment, and education in China. The majority of the Chinese titles were published from the late nineteenth century through the twentieth century.","1 Washington Rd, Princeton, NJ 08544",40.3474107,-74.6588157
Shadow Figures Database,Princeton University,East Asian Library,Print,Art,https://library.princeton.edu/eastasian/shadowfigures/,1644,1949,1644 to 1949,"The East Asian Library and the Gest Collection of Princeton University is proud to have a set of over 2,000 pieces of Chinese shadow figures. Made in the Luanzhou ?? or Leting ?? style popular in northeast China, to all appearances during the last years of the Qing dynasty (1644-1912) or the early years of the Republican Period (1912-1949), they were acquired in the late 1920s for Guion Moore Gest (1864-1948), the founder of the Gest Collection, by his purveyor Irvin Van Gorder Gillis (1875-1948), residing in Peking. When the Gest Rare Book Collection moved from MontrÇal to Princeton, a generous (and long-time anonymous) donation by Esther S. Bailey (18??-1963), former secretary of the Institute for Advanced Study, enabled these objects to remain an integral part of the Gest Collection.","1 Washington Rd, Princeton, NJ 08544",40.3474107,-74.6588157
Central China Relief Records,Rutgers University,East Asian Libraries,Text,History,https://collections.libraries.rutgers.edu/central-china-relief-records,1943,1947,1943 to 1947,"The Central China Relief Records, 1943-1947 at Rutgers University Libraries is a collection of office files from the UNRRA (United Nations Relief and Rehabilitation Administration) regional office in central China. UNRRA was an international agency founded in 1943 to plan, coordinate, and administer relief programs for victims of World War II in areas under the control of the United Nations (or the Allies). It was headquartered in New York City, with the United States providing most of the funding, supplies, and personnel.","Old Gibbons Drive, New Brunswick, Middlesex County, New Jersey, 08901-8528, United States of America",40.4863185,-74.4308826
The China Boom Project - A Video Archive,Rutgers University,East Asian Libraries,Video,Economics,https://collections.libraries.rutgers.edu/china-boom,2008,2010,2008 to 2010,"""Why did China Boom?"" Over 100 individuals provided their answers to this question in full-length videos deposited into China Boom Project Video Archive. These individuals, many of them with considerable expertise on issues related to China, were interviewed by the China Boom Project staffers of Asia Society from 2008 to 2010. Since then, selected clips have been posted on the Asia Society's China Boom Project website while the full-length videos are now deposited into the Video Archive hosted by Rutgers University Libraries. ","Old Gibbons Drive, New Brunswick, Middlesex County, New Jersey, 08901-8528, United States of America",40.4863185,-74.4308826
"Francis E. Stafford photographs, 1909-1933",Stanford University,Stanford Digital Library,Photograph,History,https://searchworks.stanford.edu/view/9615156,1909,1933,1909 to 1933,"Stafford was an American missionary in China from 1909 to 1915 and 1932 to 1933. A lithographer and photographer, he arrived in Shanghai in 1909 and was hired by the Commercial Press-then Asia's largest publishing company--to manage its printing division from 1909 to 1915. During the onset of the Wuchang Uprising in October 1911, Stafford was on hand to capture remarkable photos of the Qing Dynasty's collapse.","Welch Road, Stanford, Palo Alto, Santa Clara County, California, 94305-6015, United States of America",37.4374327,-122.1750247
Chinese Experience in Canada,University of Alberta,Bruce Peel Special Collections,Correspondence,Chinese Overseas,https://bpsc.library.ualberta.ca/collections/chinese-experience-in-canada,1906,2015,1906 to 2015,"This collection offers an expansive view of the experiences of Chinese immigrants to Canada, particularly in the Prairie Provinces. This collection explores the Chinese experience through immigration, entrepreneurship, schooling, and other elements of daily life. Among other things, it is made up of photographs, scrapbooks, business documents, personal correspondence, immigration records, magazines, books, phonograph records, and event programs.","112 Street NW, Garneau, Greater Strathcona, Edmonton, Edmonton (city), Alberta, T6G 0T5, Canada",53.5180577,-113.5207804
Hightower Collection of Chinese Books,University of Alberta,University of Alberta Library,Rarebook,Literature,https://bpsc.library.ualberta.ca/collections/hightower-collection-of-chinese-books,1641,2020,1641 to 2020,"Amongst many other subjects, this material includes anthologies of various literary periods, literary criticism, and the complete works of famous prose writers, poets, and novelists. To find these books in the library catalogue, search the phrase ""collection of J. R. Hightower.""","112 Street NW, Garneau, Greater Strathcona, Edmonton, Edmonton (city), Alberta, T6G 0T5, Canada",53.5180577,-113.5207804
The Promise of Gold Mountain Tucson's Chinese Heritage,University of Arizona,Through Our Parents' Eyes Community,Photograph,Chinese Overseas,https://parentseyes.arizona.edu/promise,1875,1950,1875 to 1950,"From the immigrant railroad workers of the late 1800's to the civic leaders of today, Chinese-Americans have consistently contributed their energy, talent and culture to enrich the Tucson community. Using text and photographs, this exhibit traces the history of Chinese-Americans in Tucson, including short biographies of some prominent members of Tucson's Chinese-American community.","North Granada Avenue, Barrio Anita, Tucson, Pima County, Arizona, 85703, United States of America",32.2291691,-110.9780311
